source,symbol,transcript_id
"Sim, L., Beeren, S. R., Findinier, J., Dauvillee, D., Ball, S. G., Henriksen, A., & Palcic, M. M. (2014).?Crystal Structure of the Chlamydomonas Starch Debranching Enzyme Isoamylase ISA1 Reveals Insights into the Mechanism of Branch Trimming and Complex Assembly.?Journal of Biological Chemistry,?289(33), 22991-23003.",STA8,Cre17.g698850.t1.1
Phytozome12,APL1,Cre16.g683450.t1.1
Phytozome12,PEPC1,Cre16.g673852
Query,NRR1,Cre16.g673250.t1.1
Query,SQD1,Cre16.g656400.t1.2
Phytozome12,MCT1,Cre14.g621650.t1.1
Phytozome12,ACT1,Cre13.g603700.t1.2
Valledor_2013,CDD12,Cre13.g590500
Phytozome12,VIP1,Cre13.g583550.t1.2
Query,ACP2,Cre13.g577100.t1.2
Valledor_2013,CKIN2,Cre13.g570250
Query,STA1,Cre13.g567950.t1.2
Phytozome12,COX4,Cre13.g567600.t1.2
Query,DGTT1,Cre12.g557750.t1.1
Phytozome12,FEA1,Cre12.g546550.t1.1
Valledor_2013,SPS,Cre12.g524000
Valledor_2013,ACC,Cre12.g519100
Sato_2014,SNRK2.2,Cre12.g499500.t1.1
Query,PSR1,Cre12.g495100.t1.2
Query,BCX1,Cre12.g484000.t1.2
Phytozome12,KASI,Cre11.g467723.t1.1
Valledor_2013,CsnRK2,Cre10.g466350
Valledor_2013,DD5,Cre10.g453600
Query,SPPA1,Cre10.g444550.t1.2
Query,CTR2,Cre10.g434350.t1.1
Phytozome12,CAH3,Cre09.g415700.t1.2
Query,MLDP1,Cre09.g405500.t1.1
Phytozome12,LPAAT,Cre09.g398289
Valledor_2013,SCD,Cre09.g397250
Sato_2014,DGTT2,Cre09.g386912.t1.1
Phytozome12,PGD1,Cre07.g344600.t1.2
Query,FBP1,Cre07.g338451.t1.1
Schulz-Raffelt_2016,DYRK2,Cre07.g337300.t1.1
Phytozome12,COX12,Cre06.g304350.t1.2
Query,DGTT3,Cre06.g299050.t1.2
Phytozome12,DAGAT,Cre06.g299050.t1.2
Valledor_2013,SPP,Cre06.g283400
Query,ICL1,Cre06.g282800.t1.2
Valledor_2013,TPS1,Cre06.g278221.t1.1
Phytozome12,ARG9,Cre06.g278163.t1.1
Sato_2014,GPAT2,Cre06.g273250.t1.2
Valledor_2013,UPL1,Cre04.g229700
Phytozome12,CAH1,Cre04.g223100.t1.2
Valledor_2013,CKIN1,Cre04.g211600
Valledor_2013,DD9,Cre03.g209600
Query,DGTT4,Cre03.g205050.t1.2
Query,STA6,Cre03.g188250.t1.2
Phytozome12,STA11,Cre03.g181500.t1.2
Phytozome12,CBF5,Cre03.g172950.t1.2
Query,KAR1,Cre03.g172000.t1.2
Query,PEPC2,Cre03.g171950.t1.1
Query,SAC1,Cre03.g160400.t1.2
BioCyc; Phytozome12,STA7,Cre03.g155001.t1.1
Phytozome12,MAS1,Cre03.g144807.t1.1
Phytozome12,PCK1,Cre02.g141400.t1.2
Query,HLIP1,Cre02.g109950.t1.2
Query,PDAT1,Cre02.g106400.t1.1
Phytozome12,PDC2,Cre02.g099850
Query,DGTT5,Cre02.g079050.t1.1
Phytozome12,ACS2,Cre01.g055408.t1.1
Phytozome12,GPDH3,Cre01.g053150.t1.2
Phytozome12,GPDH2,Cre01.g053000.t1.2
Query,DGAT1,Cre01.g045903.t1.1
Query,FAD7,Cre01.g038600.t1.2
Query,SQD2,Cre01.g038550.t1.1
Valledor_2013,THE,Cre01.g037350
Query,TAL1,Cre01.g032650.t2.1
Query,ARG7,Cre01.g021251.t1.1
Query,ZRT2,Cre01.g000150.t1.2
Query,AMT1D,
Query,Cre02.g099850,
Query,Cre03.g171950,
Query,Cre05.g248150.t1,
Query,Cre06.g299050.t1.2,
Query,Cre09.g398289,
Query,Cre16.g673852,
Query,DGAT2,
Query,GPAT2;,
Query,UGP3,
Query,XP_001691447,
Query,XP_001694904,
Query,XP_001702848,
